1,2,17,26,31
1,2,17,26,33
1,2,17,26,35
1,2,17,27,28
1,2,17,27,30
1,2,17,27,32
1,2,17,27,34
1,2,17,27,36
1,2,17,28,29
1,2,17,28,31
1,2,17,28,33
1,2,17,28,35
1,2,17,29,30
1,2,17,29,32
1,2,17,29,34
1,2,17,29,36
1,2,17,30,31
1,2,17,30,33
1,2,17,30,35
1,2,17,31,32
1,2,17,31,34
1,2,17,31,36
1,2,17,32,33
1,2,17,32,35
1,2,17,33,34
1,2,17,33,36
1,2,17,34,35
1,2,17,35,36
1,3,4,19,20
1,3,4,19,22
1,3,4,19,24
1,3,4,19,26
1,3,4,19,28
1,3,4,19,30
1,3,4,19,32
1,3,4,19,34
1,3,4,19,36
1,3,4,20,21
1,3,4,20,23
1,3,4,20,25
1,3,4,20,27
1,3,4,20,29
1,3,4,20,31
1,3,4,20,33
1,3,4,20,35
1,3,4,21,22
1,3,4,21,24
1,3,4,21,26
1,3,4,21,28
1,3,4,21,30
1,3,4,21,32
1,3,4,21,34
1,3,4,21,36
1,3,4,22,23
1,3,4,22,25
1,3,4,22,27
1,3,4,22,29
1,3,4,22,31
1,3,4,22,33
1,3,4,22,35
1,3,4,23,24
1,3,4,23,26
1,3,4,23,28
1,3,4,23,30
1,3,4,23,32
1,3,4,23,34
1,3,4,23,36
1,3,4,24,25
1,3,4,24,27
1,3,4,24,29
1,3,4,24,31
1,3,4,24,33
1,3,4,24,35
1,3,4,25,26
1,3,4,25,28
1,3,4,25,30
1,3,4,25,32
1,3,4,25,34
1,3,4,25,36
1,3,4,26,27
1,3,4,26,29
1,3,4,26,31
1,3,4,26,33
1,3,4,26,35
1,3,4,27,28
1,3,4,27,30
1,3,4,27,32
1,3,4,27,34
1,3,4,27,36
1,3,4,28,29
1,3,4,28,31
1,3,4,28,33
1,3,4,28,35
1,3,4,29,30
1,3,4,29,32
1,3,4,29,34
1,3,4,29,36
1,3,4,30,31
1,3,4,30,33
1,3,4,30,35
1,3,4,31,32
1,3,4,31,34
1,3,4,31,36
1,3,4,32,33
1,3,4,32,35
1,3,4,33,34
1,3,4,33,36
1,3,4,34,35
1,3,4,35,36
1,3,6,19,20
1,3,6,19,22
1,3,6,19,24
1,3,6,19,26
1,3,6,19,28
1,3,6,19,30
1,3,6,19,32
1,3,6,19,34
1,3,6,19,36
1,3,6,20,21
1,3,6,20,23
1,3,6,20,25
1,3,6,20,27
1,3,6,20,29
1,3,6,20,31
1,3,6,20,33
1,3,6,20,35
1,3,6,21,22
1,3,6,21,24
1,3,6,21,26
1,3,6,21,28
1,3,6,21,30
1,3,6,21,32
1,3,6,21,34
1,3,6,21,36
1,3,6,22,23
1,3,6,22,25
1,3,6,22,27
1,3,6,22,29
1,3,6,22,31
1,3,6,22,33
1,3,6,22,35
1,3,6,23,24
1,3,6,23,26
1,3,6,23,28
1,3,6,23,30
1,3,6,23,32
1,3,6,23,34
1,3,6,23,36
1,3,6,24,25
1,3,6,24,27
1,3,6,24,29
1,3,6,24,31
1,3,6,24,33
1,3,6,24,35
1,3,6,25,26
1,3,6,25,28
1,3,6,25,30
1,3,6,25,32
1,3,6,25,34
1,3,6,25,36
1,3,6,26,27
1,3,6,26,29
1,3,6,26,31
1,3,6,26,33
1,3,6,26,35
1,3,6,27,28
1,3,6,27,30
1,3,6,27,32
1,3,6,27,34
1,3,6,27,36
1,3,6,28,29
1,3,6,28,31
1,3,6,28,33
1,3,6,28,35
1,3,6,29,30
1,3,6,29,32
1,3,6,29,34
1,3,6,29,36
1,3,6,30,31
1,3,6,30,33
1,3,6,30,35
1,3,6,31,32
1,3,6,31,34
1,3,6,31,36
1,3,6,32,33
1,3,6,32,35
1,3,6,33,34
1,3,6,33,36
1,3,6,34,35
1,3,6,35,36
1,3,8,19,20
1,3,8,19,22
1,3,8,19,24
1,3,8,19,26
1,3,8,19,28
1,3,8,19,30
1,3,8,19,32
1,3,8,19,34
1,3,8,19,36
1,3,8,20,21
1,3,8,20,23
1,3,8,20,25
1,3,8,20,27
1,3,8,20,29
1,3,8,20,31
1,3,8,20,33
1,3,8,20,35
1,3,8,21,22
1,3,8,21,24
1,3,8,21,26
1,3,8,21,28
1,3,8,21,30
1,3,8,21,32
1,3,8,21,34
1,3,8,21,36
1,3,8,22,23
1,3,8,22,25
1,3,8,22,27
1,3,8,22,29
1,3,8,22,31
1,3,8,22,33
1,3,8,22,35
1,3,8,23,24
1,3,8,23,26
1,3,8,23,28
1,3,8,23,30
1,3,8,23,32
1,3,8,23,34
1,3,8,23,36
1,3,8,24,25
1,3,8,24,27
1,3,8,24,29
1,3,8,24,31
1,3,8,24,33
1,3,8,24,35
1,3,8,25,26
1,3,8,25,28
1,3,8,25,30
1,3,8,25,32
1,3,8,25,34
1,3,8,25,36
1,3,8,26,27
1,3,8,26,29
1,3,8,26,31
1,3,8,26,33
1,3,8,26,35
1,3,8,27,28
1,3,8,27,30
1,3,8,27,32
1,3,8,27,34
1,3,8,27,36
1,3,8,28,29
1,3,8,28,31
1,3,8,28,33
1,3,8,28,35
1,3,8,29,30
1,3,8,29,32
1,3,8,29,34
1,3,8,29,36
1,3,8,30,31
1,3,8,30,33
1,3,8,30,35
1,3,8,31,32
1,3,8,31,34
1,3,8,31,36
1,3,8,32,33
1,3,8,32,35
1,3,8,33,34
1,3,8,33,36
1,3,8,34,35
1,3,8,35,36
1,3,10,19,20
1,3,10,19,22
1,3,10,19,24
1,3,10,19,26
1,3,10,19,28
1,3,10,19,30
1,3,10,19,32
1,3,10,19,34
1,3,10,19,36
1,3,10,20,21
1,3,10,20,23
1,3,10,20,25
1,3,10,20,27
1,3,10,20,29
1,3,10,20,31
1,3,10,20,33
1,3,10,20,35
1,3,10,21,22
1,3,10,21,24
1,3,10,21,26
1,3,10,21,28
1,3,10,21,30
1,3,10,21,32
1,3,10,21,34
1,3,10,21,36
1,3,10,22,23
1,3,10,22,25
1,3,10,22,27
1,3,10,22,29
1,3,10,22,31
1,3,10,22,33
1,3,10,22,35
1,3,10,23,24
1,3,10,23,26
1,3,10,23,28
1,3,10,23,30
1,3,10,23,32
1,3,10,23,34
1,3,10,23,36
1,3,10,24,25
1,3,10,24,27
1,3,10,24,29
1,3,10,24,31
1,3,10,24,33
1,3,10,24,35
1,3,10,25,26
1,3,10,25,28
1,3,10,25,30
1,3,10,25,32
1,3,10,25,34
1,3,10,25,36
1,3,10,26,27
1,3,10,26,29
1,3,10,26,31
1,3,10,26,33
1,3,10,26,35
1,3,10,27,28
1,3,10,27,30
1,3,10,27,32
1,3,10,27,34
1,3,10,27,36
1,3,10,28,29
1,3,10,28,31
1,3,10,28,33
1,3,10,28,35
1,3,10,29,30
1,3,10,29,32
1,3,10,29,34
1,3,10,29,36
1,3,10,30,31
1,3,10,30,33
1,3,10,30,35
1,3,10,31,32
1,3,10,31,34
1,3,10,31,36
1,3,10,32,33
1,3,10,32,35
1,3,10,33,34
1,3,10,33,36
1,3,10,34,35
1,3,10,35,36
1,3,12,19,20
1,3,12,19,22
1,3,12,19,24
1,3,12,19,26
1,3,12,19,28
1,3,12,19,30
1,3,12,19,32
1,3,12,19,34
1,3,12,19,36
1,3,12,20,21
1,3,12,20,23
1,3,12,20,25
1,3,12,20,27
1,3,12,20,29
1,3,12,20,31
1,3,12,20,33
1,3,12,20,35
1,3,12,21,22
1,3,12,21,24
1,3,12,21,26
1,3,12,21,28
1,3,12,21,30
1,3,12,21,32
1,3,12,21,34
1,3,12,21,36
1,3,12,22,23
1,3,12,22,25
1,3,12,22,27
1,3,12,22,29
1,3,12,22,31
1,3,12,22,33
1,3,12,22,35
1,3,12,23,24
1,3,12,23,26
1,3,12,23,28
1,3,12,23,30
1,3,12,23,32
1,3,12,23,34
1,3,12,23,36
1,3,12,24,25
1,3,12,24,27
1,3,12,24,29
1,3,12,24,31
1,3,12,24,33
1,3,12,24,35
1,3,12,25,26
1,3,12,25,28
1,3,12,25,30
1,3,12,25,32
1,3,12,25,34
1,3,12,25,36
1,3,12,26,27
1,3,12,26,29
1,3,12,26,31
1,3,12,26,33
1,3,12,26,35
1,3,12,27,28
1,3,12,27,30
1,3,12,27,32
1,3,12,27,34
1,3,12,27,36
1,3,12,28,29
1,3,12,28,31
1,3,12,28,33
1,3,12,28,35
1,3,12,29,30
1,3,12,29,32
1,3,12,29,34
1,3,12,29,36
1,3,12,30,31
1,3,12,30,33
1,3,12,30,35
1,3,12,31,32
1,3,12,31,34
1,3,12,31,36
1,3,12,32,33
1,3,12,32,35
1,3,12,33,34
1,3,12,33,36
1,3,12,34,35
1,3,12,35,36
1,3,14,19,20
1,3,14,19,22
1,3,14,19,24
1,3,14,19,26
1,3,14,19,28
1,3,14,19,30
1,3,14,19,32
1,3,14,19,34
1,3,14,19,36
1,3,14,20,21
1,3,14,20,23
1,3,14,20,25
1,3,14,20,27
1,3,14,20,29
1,3,14,20,31
1,3,14,20,33
1,3,14,20,35
1,3,14,21,22
1,3,14,21,24
1,3,14,21,26
1,3,14,21,28
1,3,14,21,30
1,3,14,21,32
1,3,14,21,34
1,3,14,21,36
1,3,14,22,23
1,3,14,22,25
1,3,14,22,27
1,3,14,22,29
1,3,14,22,31
1,3,14,22,33
1,3,14,22,35
1,3,14,23,24
1,3,14,23,26
1,3,14,23,28
1,3,14,23,30
1,3,14,23,32
1,3,14,23,34
1,3,14,23,36
1,3,14,24,25
1,3,14,24,27
1,3,14,24,29
1,3,14,24,31
1,3,14,24,33
1,3,14,24,35
1,3,14,25,26
1,3,14,25,28
1,3,14,25,30
1,3,14,25,32
1,3,14,25,34
1,3,14,25,36
1,3,14,26,27
1,3,14,26,29
1,3,14,26,31
1,3,14,26,33
1,3,14,26,35
1,3,14,27,28
1,3,14,27,30
1,3,14,27,32
1,3,14,27,34
1,3,14,27,36
1,3,14,28,29
1,3,14,28,31
1,3,14,28,33
1,3,14,28,35
1,3,14,29,30
1,3,14,29,32
1,3,14,29,34
1,3,14,29,36
1,3,14,30,31
1,3,14,30,33
1,3,14,30,35
1,3,14,31,32
1,3,14,31,34
1,3,14,31,36
1,3,14,32,33
1,3,14,32,35
1,3,14,33,34
1,3,14,33,36
1,3,14,34,35
1,3,14,35,36
1,3,16,19,20
1,3,16,19,22
1,3,16,19,24
1,3,16,19,26
1,3,16,19,28
1,3,16,19,30
1,3,16,19,32
1,3,16,19,34
1,3,16,19,36
1,3,16,20,21
1,3,16,20,23
1,3,16,20,25
1,3,16,20,27
1,3,16,20,29
1,3,16,20,31
1,3,16,20,33
1,3,16,20,35
1,3,16,21,22
1,3,16,21,24
1,3,16,21,26
1,3,16,21,28
1,3,16,21,30
1,3,16,21,32
1,3,16,21,34
1,3,16,21,36
1,3,16,22,23
1,3,16,22,25
1,3,16,22,27
1,3,16,22,29
1,3,16,22,31
1,3,16,22,33
1,3,16,22,35
1,3,16,23,24
1,3,16,23,26
1,3,16,23,28
1,3,16,23,30
1,3,16,23,32
1,3,16,23,34
1,3,16,23,36
1,3,16,24,25
1,3,16,24,27
1,3,16,24,29
1,3,16,24,31
1,3,16,24,33
1,3,16,24,35
1,3,16,25,26
1,3,16,25,28
1,3,16,25,30
1,3,16,25,32
1,3,16,25,34
1,3,16,25,36
1,3,16,26,27
1,3,16,26,29
1,3,16,26,31
1,3,16,26,33
1,3,16,26,35
1,3,16,27,28
1,3,16,27,30
1,3,16,27,32
1,3,16,27,34
1,3,16,27,36
1,3,16,28,29
1,3,16,28,31
1,3,16,28,33
1,3,16,28,35
1,3,16,29,30
1,3,16,29,32
1,3,16,29,34
1,3,16,29,36
1,3,16,30,31
1,3,16,30,33
1,3,16,30,35
1,3,16,31,32
1,3,16,31,34
1,3,16,31,36
1,3,16,32,33
1,3,16,32,35
1,3,16,33,34
1,3,16,33,36
1,3,16,34,35
1,3,16,35,36
1,3,18,19,20
1,3,18,19,22
1,3,18,19,24
1,3,18,19,26
1,3,18,19,28
1,3,18,19,30
1,3,18,19,32
1,3,18,19,34
1,3,18,19,36
1,3,18,20,21
1,3,18,20,23
1,3,18,20,25
1,3,18,20,27
1,3,18,20,29
1,3,18,20,31
1,3,18,20,33
1,3,18,20,35
1,3,18,21,22
1,3,18,21,24
1,3,18,21,26
1,3,18,21,28
1,3,18,21,30
1,3,18,21,32
1,3,18,21,34
1,3,18,21,36
1,3,18,22,23
1,3,18,22,25
1,3,18,22,27
1,3,18,22,29
1,3,18,22,31
1,3,18,22,33
1,3,18,22,35
1,3,18,23,24
1,3,18,23,26
1,3,18,23,28
1,3,18,23,30
1,3,18,23,32
1,3,18,23,34
1,3,18,23,36
1,3,18,24,25
1,3,18,24,27
1,3,18,24,29
1,3,18,24,31
1,3,18,24,33
1,3,18,24,35
1,3,18,25,26
1,3,18,25,28
1,3,18,25,30
1,3,18,25,32
1,3,18,25,34
1,3,18,25,36
1,3,18,26,27
1,3,18,26,29
1,3,18,26,31
1,3,18,26,33
1,3,18,26,35
1,3,18,27,28
1,3,18,27,30
1,3,18,27,32
1,3,18,27,34
1,3,18,27,36
1,3,18,28,29
1,3,18,28,31
1,3,18,28,33
1,3,18,28,35
1,3,18,29,30
1,3,18,29,32
1,3,18,29,34
1,3,18,29,36
1,3,18,30,31
1,3,18,30,33
1,3,18,30,35
1,3,18,31,32
1,3,18,31,34
1,3,18,31,36
1,3,18,32,33
1,3,18,32,35
1,3,18,33,34
1,3,18,33,36
1,3,18,34,35
1,3,18,35,36
1,4,5,19,20
1,4,5,19,22
1,4,5,19,24
1,4,5,19,26
1,4,5,19,28
1,4,5,19,30
1,4,5,19,32
1,4,5,19,34
1,4,5,19,36
1,4,5,20,21
1,4,5,20,23
1,4,5,20,25
1,4,5,20,27
1,4,5,20,29
1,4,5,20,31
1,4,5,20,33
1,4,5,20,35
1,4,5,21,22
1,4,5,21,24
1,4,5,21,26
1,4,5,21,28
1,4,5,21,30
1,4,5,21,32
1,4,5,21,34
1,4,5,21,36
1,4,5,22,23
1,4,5,22,25
1,4,5,22,27
1,4,5,22,29
1,4,5,22,31
1,4,5,22,33
1,4,5,22,35
1,4,5,23,24
1,4,5,23,26
1,4,5,23,28
1,4,5,23,30
1,4,5,23,32
1,4,5,23,34
1,4,5,23,36
1,4,5,24,25
1,4,5,24,27
1,4,5,24,29
1,4,5,24,31
1,4,5,24,33
1,4,5,24,35
1,4,5,25,26
1,4,5,25,28
1,4,5,25,30
1,4,5,25,32
1,4,5,25,34
1,4,5,25,36
1,4,5,26,27
1,4,5,26,29
1,4,5,26,31
1,4,5,26,33
1,4,5,26,35
1,4,5,27,28
1,4,5,27,30
1,4,5,27,32
1,4,5,27,34
1,4,5,27,36
1,4,5,28,29
1,4,5,28,31
1,4,5,28,33
1,4,5,28,35
1,4,5,29,30
1,4,5,29,32
1,4,5,29,34
1,4,5,29,36
1,4,5,30,31
1,4,5,30,33
1,4,5,30,35
1,4,5,31,32
1,4,5,31,34
1,4,5,31,36
1,4,5,32,33
1,4,5,32,35
1,4,5,33,34
1,4,5,33,36
1,4,5,34,35
1,4,5,35,36
1,4,7,19,20
1,4,7,19,22
1,4,7,19,24
1,4,7,19,26
1,4,7,19,28
1,4,7,19,30
1,4,7,19,32
1,4,7,19,34
1,4,7,19,36
1,4,7,20,21
1,4,7,20,23
1,4,7,20,25
1,4,7,20,27
1,4,7,20,29
1,4,7,20,31
1,4,7,20,33
1,4,7,20,35
1,4,7,21,22
1,4,7,21,24
1,4,7,21,26
1,4,7,21,28
1,4,7,21,30
1,4,7,21,32
